user_id,name,age,gender,city,registration_date,transaction_id,product_id,amount,payment_type,date,product_name,category,price,stock,day,month,year,payment_type_label,cateory_ordinal,price_category,amount_log,amount_sqrt,amount_scaler,amount_minmax,avg_monthly_spend,purchase_frequency,days_since_last_purchase,category_total_expenditure
U0047,Anaya Gupta,28.0,Other,Kolkata,2022-10-13,T000005,P038,23.89,Net Banking,2025-10-04,Product_038,Home,393.65,58,4,10,2025,3,5.0,Low,3.2144661163795005,4.887739763939975,-0.9629946548655072,0.02960562654195971,40.7375,4,208,13243.42
U0071,Kabir Roy,34.0,Female,Bengaluru,2022-01-10,T000179,P038,203.14,Credit Card,2024-12-21,Product_038,Home,393.65,58,21,12,2024,1,5.0,Low,5.318806032975353,14.252719038836062,2.9862293931722017,0.359631034355783,73.29333333333334,9,495,13243.42
U0078,Vihaan Kapoor,29.0,Male,Jaipur,2022-10-16,T000392,P038,40.99,Wallet,2023-01-24,Product_038,Home,393.65,58,24,1,2023,5,5.0,Low,3.737431494696102,6.402343321003647,-0.5862485950527048,0.0610892219317303,42.51,4,555,13243.42
U0095,Muhammad Bose,28.0,Female,Jaipur,2024-06-04,T000691,P038,89.33,Net Banking,2024-02-05,Product_038,Home,393.65,58,5,2,2024,3,5.0,Low,4.503469631161752,9.451454914456292,0.4787750617514394,0.15009021615053206,68.685,6,403,13243.42
U0101,Aadhya Chopra,20.0,Male,Jaipur,2022-02-15,T000662,P038,21.99,Wallet,2023-05-16,Product_038,Home,393.65,58,16,5,2023,5,5.0,Low,3.1350593387750902,4.689349635077342,-1.0048553281780408,0.02610744927642964,32.67,2,603,13243.42
U0107,Kiara Bose,47.0,Other,Pune,2023-09-23,T000342,P038,27.72,UPI,2023-02-24,Product_038,Home,393.65,58,24,2,2023,4,5.0,Low,3.3575937441800234,5.264978632435273,-0.8786123502407683,0.03665721545089663,43.097142857142856,7,213,13243.42
U0112,Meera Iyer,31.0,Other,Bengaluru,2022-10-18,T000166,P038,42.92,Net Banking,2023-06-11,Product_038,Home,393.65,58,11,6,2023,3,5.0,Low,3.7823697972012753,6.55133574166368,-0.5437269637404996,0.06464263357513715,47.562,5,514,13243.42
U0116,Aditya Roy,34.0,Female,Patna,2022-07-19,T000566,P038,35.81,Net Banking,2025-03-07,Product_038,Home,393.65,58,7,3,2025,3,5.0,Low,3.60576954739093,5.984145720150872,-0.7003740096626647,0.051552086018337814,51.33090909090909,11,304,13243.42
U0119,Ira Roy,41.0,Male,Vadodara,2022-09-13,T000184,P038,39.83,Cash,2023-03-26,Product_038,Home,393.65,58,26,3,2023,0,5.0,Low,3.709417105331484,6.311101330195863,-0.6118056377066727,0.058953492653827724,114.93666666666667,6,296,13243.42
U0142,Kiara Khan,42.0,Male,Bhopal,2022-01-20,T000462,P038,39.33,Cash,2025-05-05,Product_038,Home,393.65,58,5,5,2025,0,5.0,Low,3.697095608885277,6.271363488110062,-0.6228216043678657,0.05803291968921455,56.51,7,226,13243.42
U0143,Aarohi Verma,19.0,Female,Kolkata,2023-10-28,T000436,P038,20.23,Wallet,2023-12-25,Product_038,Home,393.65,58,25,12,2023,5,5.0,Low,3.055415275715165,4.497777228809804,-1.0436315308254402,0.022867032440991274,39.68666666666667,3,407,13243.42
U0146,Meera Patel,38.0,Other,Chennai,2023-04-22,T000817,P038,36.93,Cash,2023-07-25,Product_038,Home,393.65,58,25,7,2023,0,5.0,Low,3.6357423557008075,6.0770058416953985,-0.6756982443415923,0.05361416945907131,51.7675,4,536,13243.42
U0150,Muhammad Gupta,34.0,Other,Kolkata,2022-04-15,T000723,P038,59.13,UPI,2023-06-03,Product_038,Home,393.65,58,3,6,2023,4,5.0,Low,4.0965088850514775,7.689603370785778,-0.1865893245846208,0.0944876090878963,50.943333333333335,9,271,13243.42
U0175,Muhammad Singh,34.0,Male,Kanpur,2022-07-03,T000505,P038,21.46,Wallet,2025-02-17,Product_038,Home,393.65,58,17,2,2025,5,5.0,Low,3.111735949310297,4.632493928760188,-1.0165322528389054,0.02513164193393968,53.07333333333333,6,437,13243.42
U0194,Vihaan Kapoor,22.0,Male,Ahmedabad,2024-07-19,T000803,P038,56.59,Debit Card,2023-05-05,Product_038,Home,393.65,58,5,5,2023,2,5.0,Low,4.053348941518581,7.522632517942107,-0.2425504352234815,0.08981109842766137,54.48199999999999,5,402,13243.42
U0198,Kabir Bose,33.0,Female,Visakhapatnam,2023-07-07,T000244,P038,51.76,Wallet,2024-11-11,Product_038,Home,393.65,58,11,11,2024,5,5.0,Low,3.965753327849114,7.194442299441979,-0.3489646731706065,0.08091836358949808,53.71666666666667,3,183,13243.42
U0015,Vihaan Bose,18.0,Female,Thane,2023-10-13,T000860,P039,43.71,Net Banking,2024-10-16,Product_039,Grocery,4167.72,453,16,10,2024,3,4.0,Very High,3.800197190245889,6.611353870426238,-0.5263217364158146,0.06609713885922597,88.21000000000001,5,326,8427.07
U0024,Aarohi Kapoor,20.0,Female,Patna,2023-03-15,T000954,P039,24.68,Cash,2024-09-15,Product_039,Grocery,4167.72,453,15,9,2024,0,4.0,Very High,3.2457124788217606,4.967896939349688,-0.9455894275408221,0.031060131826048526,61.71545454545455,11,270,8427.07
U0034,Vihaan Singh,23.0,Other,Visakhapatnam,2023-09-16,T000198,P039,123.02,Wallet,2023-06-23,Product_039,Grocery,4167.72,453,23,6,2023,5,4.0,Very High,4.820442842921731,11.091438139393826,1.2210308953826272,0.2121184225061678,75.76333333333334,9,185,8427.07
U0047,Anaya Gupta,28.0,Other,Kolkata,2022-10-13,T000767,P039,36.39,UPI,2024-03-28,Product_039,Grocery,4167.72,453,28,3,2024,4,4.0,Very High,3.6214032889890224,6.032412452742269,-0.6875954883356808,0.05261995065728908,40.7375,4,208,8427.07
U0049,Saanvi Chopra,34.0,Female,Kolkata,2024-03-14,T000025,P039,41.13,Cash,2023-10-07,Product_039,Grocery,4167.72,453,7,10,2023,0,4.0,Very High,3.7407600759909254,6.413267497929585,-0.5831641243875707,0.061346982361822,78.0,5,195,8427.07
U0051,Kiara Mehta,34.0,Female,Indore,2023-04-24,T000333,P039,52.48,Cash,2025-04-02,Product_039,Grocery,4167.72,453,2,4,2025,0,4.0,Very High,3.9793077522337423,7.244308110509933,-0.3331016811784885,0.08224398865854106,72.70333333333333,3,393,8427.07
U0051,Kiara Mehta,34.0,Female,Indore,2023-04-24,T000913,P039,92.02,Debit Card,2024-06-22,Product_039,Grocery,4167.72,453,22,6,2024,2,4.0,Very High,4.532814523795951,9.592705562040356,0.538040962388658,0.15504289870015095,72.70333333333333,3,393,8427.07
U0052,Vivaan Patel,28.0,Male,Nagpur,2024-01-16,T000216,P039,34.84,Debit Card,2024-05-27,Product_039,Grocery,4167.72,453,27,5,2024,2,4.0,Very High,3.57906458810673,5.902541825349482,-0.7217449849853792,0.04976617446698825,63.350833333333334,12,204,8427.07
U0060,Ishaan Roy,39.0,Female,Indore,2023-12-15,T000752,P039,67.44,Debit Card,2023-02-10,Product_039,Grocery,4167.72,453,10,2,2023,2,4.0,Very High,4.225957449023992,8.212186067059124,-0.003503958675592385,0.10978753175976726,47.62,2,582,8427.07
U0074,Diya Gupta,44.0,Male,Kanpur,2022-10-19,T000130,P039,79.6,UPI,2024-12-21,Product_039,Grocery,4167.72,453,21,12,2024,4,4.0,Very High,4.389498649512583,8.921883209278185,0.2644043505246226,0.13217586625915967,60.69333333333333,6,438,8427.07
U0082,Ishaan Verma,34.0,Male,Lucknow,2024-02-29,T000740,P039,38.92,Debit Card,2023-03-02,Product_039,Grocery,4167.72,453,2,3,2023,2,4.0,Very High,3.686877451443263,6.238589584192889,-0.6318546970300439,0.05727804985823176,57.357142857142854,7,210,8427.07
U0083,Arjun Khan,43.0,Male,Thane,2023-07-19,T000186,P039,59.75,Net Banking,2025-10-23,Product_039,Grocery,4167.72,453,23,10,2025,3,4.0,Very High,4.1067670822206574,7.729812416870153,-0.17292952592474148,0.09562911956401662,59.12375,8,189,8427.07
U0083,Arjun Khan,43.0,Male,Thane,2023-07-19,T000529,P039,39.49,Wallet,2024-02-16,Product_039,Grocery,4167.72,453,16,2,2024,5,4.0,Very High,3.7010550300440697,6.284106937345991,-0.6192964950362839,0.05832750303789078,59.12375,8,189,8427.07
U0098,Ishaan Iyer,34.0,Other,Jaipur,2022-02-09,T000117,P039,82.2,Cash,2024-08-26,Product_039,Grocery,4167.72,453,26,8,2024,0,4.0,Very High,4.421247347827163,9.06642156531451,0.32168737716282664,0.1369628456751482,66.34666666666668,3,612,8427.07
U0108,Saanvi Singh,33.0,Female,Vadodara,2024-05-03,T000579,P039,52.21,Debit Card,2025-02-24,Product_039,Grocery,4167.72,453,24,2,2025,2,4.0,Very High,3.9742463486082777,7.22564875980005,-0.3390503031755327,0.08174687925764995,63.251666666666665,6,279,8427.07
U0148,Vihaan Iyer,21.0,Female,Hyderabad,2023-08-16,T000433,P039,49.66,Wallet,2024-10-18,Product_039,Grocery,4167.72,453,18,10,2024,5,4.0,Very High,3.925136644573529,7.046985170979147,-0.39523173314761734,0.07705195713812275,39.166666666666664,3,445,8427.07
U0158,Saanvi Khan,35.0,Female,Kolkata,2024-04-30,T000183,P039,15.27,Cash,2025-02-26,Product_039,Grocery,4167.72,453,26,2,2025,0,4.0,Very High,2.7893229212309465,3.9076847365159844,-1.1529099201044755,0.01373494863202857,68.458,5,336,8427.07
U0162,Muhammad Mehta,38.0,Female,Lucknow,2022-10-14,T000018,P039,47.37,Debit Card,2023-11-21,Product_039,Grocery,4167.72,453,21,11,2023,2,4.0,Very High,3.878879786834892,6.882586723027905,-0.44568486045588146,0.07283573296019441,51.166666666666664,6,432,8427.07
U0167,Sai Bose,38.0,Other,Kolkata,2022-11-10,T000528,P039,67.26,Debit Card,2024-09-07,Product_039,Grocery,4167.72,453,7,9,2024,2,4.0,Very High,4.223323943478561,8.20121942152507,-0.007469706673621721,0.10945612549250652,76.80250000000001,4,362,8427.07
U0169,Diya Mukherjee,30.0,Other,Vadodara,2022-12-05,T000974,P039,52.59,Cash,2024-10-21,Product_039,Grocery,4167.72,453,21,10,2024,0,4.0,Very High,3.981362483506759,7.251896303726357,-0.3306781685130259,0.08244651471075597,71.0775,4,349,8427.07
U0179,Kabir Joshi,29.0,Female,Thane,2022-12-15,T000453,P039,46.46,Wallet,2024-02-23,Product_039,Grocery,4167.72,453,23,2,2024,5,4.0,Very High,3.8598872510076174,6.816157275180789,-0.46573391977925277,0.07116029016459843,63.556,5,797,8427.07
U0001,Vihaan Sharma,35.0,Other,Jaipur,2022-09-08,T000237,P040,145.06,UPI,2024-05-07,Product_040,Grocery,4011.76,36,7,5,2024,4,4.0,Very High,4.984017496191964,12.044085685513865,1.706614705808017,0.25269727878631654,77.47333333333334,3,618,8427.07
U0007,Ishaan Sharma,44.0,Male,Indore,2022-12-15,T000083,P040,141.4,Cash,2024-11-02,Product_040,Grocery,4011.76,36,2,11,2024,0,4.0,Very High,4.958639998977875,11.8911731969558,1.625977829848084,0.24595868468534815,85.938,5,193,8427.07
U0009,Aditya Bose,28.0,Male,Kanpur,2024-05-17,T000731,P040,39.13,Cash,2024-05-18,Product_040,Grocery,4011.76,36,18,5,2024,0,4.0,Very High,3.6921241842788253,6.255397669213365,-0.6272279910323428,0.057664690503369295,60.51666666666667,3,502,8427.07
U0037,Aarav Patel,33.0,Female,Surat,2022-09-03,T000822,P040,38.7,Cash,2025-04-02,Product_040,Grocery,4011.76,36,2,4,2025,0,4.0,Very High,3.681351187693145,6.220932405998316,-0.6367017223609689,0.05687299775380196,63.22,4,393,8427.07
U0043,Ira Roy,31.0,Male,Kolkata,2022-08-19,T000600,P040,55.58,Debit Card,2024-02-28,Product_040,Grocery,4011.76,36,28,2,2024,2,4.0,Very High,4.035655565873421,7.455199527846321,-0.26480268787909156,0.08795154103914274,95.22,7,311,8427.07
U0044,Aditya Nair,29.0,Male,Patna,2023-07-22,T000164,P040,69.48,Net Banking,2025-01-11,Product_040,Grocery,4011.76,36,11,1,2025,3,4.0,Very High,4.255328981627924,8.335466393669883,0.041441185302075405,0.11354346945538901,73.16857142857144,7,215,8427.07
U0045,Sai Chopra,20.0,Male,Mumbai,2022-03-14,T000386,P040,63.37,Wallet,2025-04-10,Product_040,Grocery,4011.76,36,10,4,2025,5,4.0,Very High,4.164647686064525,7.960527620704547,-0.09317392729770384,0.10229406782781601,85.19375,8,385,8427.07
U0052,Vivaan Patel,28.0,Male,Nagpur,2024-01-16,T000999,P040,62.45,Net Banking,2024-04-06,Product_040,Grocery,4011.76,36,6,4,2024,3,4.0,Very High,4.150252194160397,7.90253124005214,-0.11344330595429893,0.10060021357292778,63.350833333333334,12,204,8427.07
U0055,Ishaan Roy,40.0,Male,Bengaluru,2023-03-30,T000279,P040,346.31,UPI,2025-10-02,Product_040,Grocery,4011.76,36,2,10,2025,4,4.0,Very High,5.850217752885746,18.609406223735352,6.1405412869382205,0.6232278970431194,200.54,2,210,8427.07
U0084,Kiara Kapoor,27.0,Male,Hyderabad,2022-03-19,T000337,P040,32.58,UPI,2023-11-29,Product_040,Grocery,4011.76,36,29,11,2023,4,4.0,Very High,3.5139306516493947,5.707889277132134,-0.771537154293972,0.04560518466693669,45.842499999999994,4,197,8427.07
U0101,Aadhya Chopra,20.0,Male,Jaipur,2022-02-15,T000338,P040,43.35,Wallet,2024-09-04,Product_040,Grocery,4011.76,36,4,9,2024,5,4.0,Very High,3.7921127087555884,6.5840716885526085,-0.5342532324118735,0.06543432632470449,32.67,2,603,8427.07
U0106,Aadhya Singh,35.0,Other,Ahmedabad,2022-07-16,T000640,P040,48.02,Wallet,2025-06-25,Product_040,Grocery,4011.76,36,25,6,2025,5,4.0,Very High,3.8922283780999667,6.929646455628166,-0.4313641037963304,0.07403247781419155,40.444,5,248,8427.07
U0114,Sai Singh,51.0,Male,Chennai,2022-05-31,T000211,P040,83.68,UPI,2025-07-08,Product_040,Grocery,4011.76,36,8,7,2025,4,4.0,Very High,4.4388794462666645,9.147677300823418,0.3542946384799581,0.1396877416504032,52.12571428571429,7,223,8427.07
U0115,Aarav Verma,30.0,Male,Bhopal,2023-09-18,T000228,P040,82.4,Credit Card,2023-06-12,Product_040,Grocery,4011.76,36,12,6,2023,1,4.0,Very High,4.423648309364701,9.077444574328174,0.3260937638273039,0.13733107486099347,44.77333333333333,6,197,8427.07
U0153,Diya Gupta,26.0,Other,Lucknow,2022-01-13,T000524,P040,85.28,Debit Card,2025-07-26,Product_040,Grocery,4011.76,36,26,7,2025,2,4.0,Very High,4.457597821520956,9.234717104492157,0.3895457317957758,0.14263357513716535,57.984,5,278,8427.07
U0180,Reyansh Verma,53.0,Female,Bhopal,2022-04-27,T000815,P040,154.71,Cash,2025-05-09,Product_040,Grocery,4011.76,36,9,5,2025,0,4.0,Very High,5.047995302853334,12.438247464976728,1.919222862369043,0.2704643370033509,69.09142857142858,7,199,8427.07
U0182,Vivaan Reddy,25.0,Male,Patna,2024-08-29,T000599,P040,55.53,Wallet,2025-05-26,Product_040,Grocery,4011.76,36,26,5,2025,5,4.0,Very High,4.0347714706871995,7.451845409024532,-0.2659042845452108,0.08785948374268143,59.91181818181818,11,184,8427.07
U0190,Aarav Mukherjee,19.0,Female,Ghaziabad,2023-04-27,T000690,P040,106.19,Debit Card,2025-08-08,Product_040,Grocery,4011.76,36,8,8,2025,2,4.0,Very High,4.674602960703428,10.304853225543777,0.8502334575668691,0.18113193651728832,53.28399999999999,5,265,8427.07
U0015,Vihaan Bose,18.0,Female,Thane,2023-10-13,T000487,P041,47.27,Credit Card,2023-12-17,Product_041,Home,3218.83,273,17,12,2023,1,5.0,Very High,3.8768102496724017,6.8753181744556375,-0.44788805378811997,0.07265161836727178,88.21000000000001,5,326,13243.42
U0020,Vivaan Ghosh,20.0,Male,Lucknow,2023-02-15,T000611,P041,48.81,Credit Card,2025-04-05,Product_041,Home,3218.83,273,5,4,2025,1,5.0,Very High,3.908215767085192,6.986415389883427,-0.41395887647164537,0.07548698309828036,71.65,4,390,13243.42
U0022,Anaya Das,30.0,Other,Bhopal,2023-02-10,T000659,P041,39.2,Cash,2023-11-09,Product_041,Home,3218.83,273,9,11,2023,0,5.0,Very High,3.6938669956249757,6.260990336999411,-0.6256857556997758,0.057793570718415135,65.67,5,368,13243.42
U0033,Ishaan Amin,31.0,Male,Visakhapatnam,2024-07-23,T000299,P041,32.29,UPI,2023-07-11,Product_041,Home,3218.83,273,11,7,2023,4,5.0,Very High,3.5052570515869337,5.682429058070149,-0.7779264149574638,0.04507125234746105,71.74714285714286,7,451,13243.42
U0044,Aditya Nair,29.0,Male,Patna,2023-07-22,T000793,P041,47.07,UPI,2023-06-17,Product_041,Home,3218.83,273,17,6,2023,4,5.0,Very High,3.8726582819058692,6.860757975617563,-0.45229444045259726,0.0722833891814265,73.16857142857144,7,215,13243.42
U0048,Meera Das,40.0,Other,Ahmedabad,2024-01-11,T000564,P041,51.54,Wallet,2025-06-04,Product_041,Home,3218.83,273,4,6,2025,5,5.0,Very High,3.961574784257394,7.179136438319027,-0.3538116985015314,0.0805133114850683,69.612,5,246,13243.42
U0052,Vivaan Patel,28.0,Male,Nagpur,2024-01-16,T000811,P041,120.35,Debit Card,2024-06-12,Product_041,Home,3218.83,273,12,6,2024,2,5.0,Very High,4.79867893217261,10.970414759707127,1.1622056334118562,0.20720256287513344,63.350833333333334,12,204,13243.42
U0057,Aarav Gupta,25.0,Male,Pune,2023-02-21,T000067,P041,145.39,Debit Card,2024-05-28,Product_041,Home,3218.83,273,28,5,2024,2,5.0,Very High,4.98627429318332,12.057777573002413,1.713885243804404,0.25330485694296123,87.152,5,587,13243.42
U0061,Aarohi Joshi,28.0,Male,Chennai,2022-10-31,T000044,P041,91.79,Wallet,2024-08-11,Product_041,Home,3218.83,273,11,8,2024,5,5.0,Very High,4.530338875365088,9.58070978581441,0.5329736177245095,0.1546194351364289,86.66,7,306,13243.42
U0071,Kabir Roy,34.0,Female,Bengaluru,2022-01-10,T000265,P041,51.04,Credit Card,2023-06-03,Product_041,Home,3218.83,273,3,6,2023,1,5.0,Very High,3.9520126536443043,7.1442284397967,-0.36482766516272447,0.07959273852045512,73.29333333333334,9,495,13243.42
U0082,Ishaan Verma,34.0,Male,Lucknow,2024-02-29,T000042,P041,50.97,Wallet,2025-09-26,Product_041,Home,3218.83,273,26,9,2025,5,5.0,Very High,3.9506666290203505,7.139327699440614,-0.3663699004952915,0.07946385830540927,57.357142857142854,7,210,13243.42
U0097,Aarohi Nair,34.0,Male,Hyderabad,2024-06-17,T000903,P041,191.14,UPI,2023-04-10,Product_041,Home,3218.83,273,10,4,2023,4,5.0,Very High,5.258224272981592,13.825339055516865,2.7218461933035685,0.33753728320506676,85.14,6,234,13243.42
U0108,Saanvi Singh,33.0,Female,Vadodara,2024-05-03,T000233,P041,46.45,Cash,2025-07-25,Product_041,Home,3218.83,273,25,7,2025,0,5.0,Very High,3.859676525055937,6.815423684555495,-0.4659542391124766,0.07114187870530618,63.251666666666665,6,279,13243.42
U0131,Muhammad Mukherjee,19.0,Female,Patna,2024-08-26,T000169,P041,57.89,Credit Card,2024-02-02,Product_041,Home,3218.83,273,2,2,2024,1,5.0,Very High,4.07567129695648,7.608547824650904,-0.2139089219043796,0.09220458813565562,73.65,5,281,13243.42
U0136,Anaya Bose,44.0,Other,Pune,2024-05-10,T000572,P041,38.96,UPI,2025-03-06,Product_041,Home,3218.83,273,6,3,2025,4,5.0,Very High,3.687878953780353,6.241794613730894,-0.6309734196971485,0.057351695695400814,69.52000000000001,5,420,13243.42
U0159,Aditya Khan,22.0,Female,Kolkata,2024-02-08,T000305,P041,36.95,Credit Card,2025-10-16,Product_041,Home,3218.83,273,16,10,2025,1,5.0,Very High,3.636269503841639,6.078651166171653,-0.6752576056751446,0.053650992377655846,100.2,3,196,13243.42
U0165,Aarohi Ghosh,39.0,Other,Bhopal,2023-10-24,T000098,P041,65.65,Cash,2023-02-13,Product_041,Home,3218.83,273,13,2,2023,0,5.0,Very High,4.199455046624718,8.10246875958186,-0.04294111932266333,0.1064918805464521,84.41333333333334,3,264,13243.42
U0172,Vihaan Kapoor,25.0,Other,Pune,2022-07-16,T000266,P041,47.82,Net Banking,2025-01-14,Product_041,Home,3218.83,273,14,1,2025,3,5.0,Very High,3.888140064964814,6.915200647848188,-0.4357704904608077,0.07366424862834627,63.964,5,471,13243.42
U0176,Kabir Sharma,38.0,Other,Vadodara,2022-05-10,T000722,P041,29.49,Wallet,2023-06-22,Product_041,Home,3218.83,273,22,6,2023,5,5.0,Very High,3.4173987610001633,5.430469592954186,-0.839615828260145,0.03991604374562727,56.64,5,226,13243.42
U0182,Vivaan Reddy,25.0,Male,Patna,2024-08-29,T000162,P041,136.95,Net Banking,2024-08-15,Product_041,Home,3218.83,273,15,8,2024,3,5.0,Very High,4.926891300663295,11.70256382165891,1.5279357265634654,0.23776558530029085,59.91181818181818,11,184,13243.42
U0003,Aarohi Gupta,37.0,Other,Indore,2022-02-02,T000944,P042,58.87,Debit Card,2025-11-01,Product_042,Home,4406.39,59,1,11,2025,2,5.0,Very High,4.092175544937261,7.6726788020873125,-0.1923176272484413,0.09400891114629743,40.597500000000004,4,180,13243.42
U0012,Aarohi Singh,28.0,Other,Ghaziabad,2024-06-25,T000303,P042,23.59,Cash,2024-06-26,Product_042,Home,4406.39,59,26,6,2024,0,5.0,Very High,3.202339856228101,4.856953777832357,-0.9696042348622229,0.029053282763191808,76.72625,8,207,13243.42
U0014,Sai Singh,18.0,Male,Kolkata,2024-06-06,T000217,P042,138.48,Net Banking,2025-01-30,Product_042,Home,4406.39,59,30,1,2025,3,5.0,Very High,4.93792122180745,11.76775254668452,1.5616445845467162,0.24058253857200718,91.97200000000001,5,455,13243.42
U0024,Aarohi Kapoor,20.0,Female,Patna,2023-03-15,T000796,P042,46.12,Cash,2025-03-04,Product_042,Home,4406.39,59,4,3,2025,0,5.0,Very High,3.8526975393433314,6.791170738539858,-0.4732247771088641,0.07053430054866147,61.71545454545455,11,270,13243.42
U0031,Aarohi Khan,27.0,Other,Lucknow,2022-04-25,T000021,P042,218.94,Debit Card,2025-10-17,Product_042,Home,4406.39,59,17,10,2025,2,5.0,Very High,5.393354781882788,14.796621235944373,3.3343339396659024,0.3887211400375593,98.785,4,195,13243.42
U0043,Ira Roy,31.0,Male,Kolkata,2022-08-19,T000545,P042,74.48,Cash,2023-04-01,Product_042,Home,4406.39,59,1,4,2023,0,5.0,Very High,4.32386772050035,8.630179604156567,0.1516008519140059,0.12274919910152077,95.22,7,311,13243.42
U0052,Vivaan Patel,28.0,Male,Nagpur,2024-01-16,T000735,P042,71.09,Cash,2024-05-25,Product_042,Home,4406.39,59,25,5,2024,0,5.0,Very High,4.277915338416487,8.431488599292535,0.07691259795111702,0.11650771440144345,63.350833333333334,12,204,13243.42
U0067,Saanvi Ghosh,31.0,Other,Ghaziabad,2022-02-10,T000393,P042,72.78,UPI,2024-04-28,Product_042,Home,4406.39,59,28,4,2024,4,5.0,Very High,4.3010876921685295,8.531119504496465,0.11414656526594948,0.11961925102183596,68.82333333333334,3,197,13243.42
U0069,Ira Nair,34.0,Female,Chennai,2023-11-17,T000846,P042,92.78,Net Banking,2023-02-11,Product_042,Home,4406.39,59,11,2,2023,3,5.0,Very High,4.5409516136614405,9.632237538599222,0.5547852317136716,0.15644216960636298,77.01666666666667,6,900,13243.42
U0071,Kabir Roy,34.0,Female,Bengaluru,2022-01-10,T000606,P042,45.35,Debit Card,2023-09-29,Product_042,Home,4406.39,59,29,9,2023,2,5.0,Very High,3.836221292011864,6.734240862933253,-0.4901893657671013,0.06911661818315719,73.29333333333334,9,495,13243.42
U0085,Arjun Kapoor,25.0,Male,Kanpur,2023-08-20,T000446,P042,46.36,Credit Card,2025-07-10,Product_042,Home,4406.39,59,10,7,2025,1,5.0,Very High,3.8577779905757503,6.80881781221968,-0.4679371131114914,0.07097617557167579,65.51666666666667,6,294,13243.42
U0099,Vihaan Kulkarni,32.0,Female,Kanpur,2024-01-17,T000820,P042,70.42,Net Banking,2025-08-26,Product_042,Home,4406.39,59,26,8,2025,3,5.0,Very High,4.268577942166303,8.391662528962899,0.06215120262511829,0.11527414662886179,70.554,5,247,13243.42
U0107,Kiara Bose,47.0,Other,Pune,2023-09-23,T000091,P042,48.19,Credit Card,2025-09-29,Product_042,Home,4406.39,59,29,9,2025,1,5.0,Very High,3.8956903508072482,6.941901756723441,-0.42761867513152485,0.07434547262216001,43.097142857142856,7,213,13243.42
U0108,Saanvi Singh,33.0,Female,Vadodara,2024-05-03,T000931,P042,66.21,Debit Card,2023-08-20,Product_042,Home,4406.39,59,20,8,2023,2,5.0,Very High,4.2078220459818745,8.136952746575341,-0.03060323666212738,0.10752292226681884,63.251666666666665,6,279,13243.42
U0118,Aarav Patel,22.0,Female,Kolkata,2022-06-30,T000112,P042,105.56,Credit Card,2023-05-05,Product_042,Home,4406.39,59,5,5,2023,1,5.0,Very High,4.668708206792079,10.274239631233058,0.836353339573766,0.17997201458187573,127.7,4,494,13243.42
U0123,Aarohi Roy,43.0,Male,Bhopal,2023-04-06,T000373,P042,66.43,Debit Card,2024-08-11,Product_042,Home,4406.39,59,11,8,2024,2,5.0,Very High,4.2110900227464905,8.150460109711599,-0.02575621133120215,0.10792797437124865,51.17285714285715,7,400,13243.42
U0129,Arjun Das,32.0,Male,Indore,2023-02-22,T000300,P042,23.82,Debit Card,2023-11-12,Product_042,Home,4406.39,59,12,11,2023,2,5.0,Very High,3.211649779776461,4.880573736764972,-0.9645368901980742,0.02947674632691387,62.84571428571429,7,425,13243.42
U0133,Diya Singh,23.0,Female,Indore,2023-07-06,T000004,P042,102.75,Net Banking,2024-07-23,Product_042,Home,4406.39,59,23,7,2024,3,5.0,Very High,4.641984159110808,10.136567466356647,0.774443606937861,0.1747983945207497,90.22999999999999,5,550,13243.42
U0137,Myra Reddy,25.0,Other,Vadodara,2022-01-28,T000456,P042,56.57,UPI,2024-09-23,Product_042,Home,4406.39,59,23,9,2024,4,5.0,Very High,4.053001598687718,7.521303078589507,-0.24299107388992927,0.08977427550907684,62.848,5,584,13243.42
U0141,Anaya Nair,33.0,Female,Jaipur,2024-02-10,T000948,P042,23.01,Net Banking,2025-04-05,Product_042,Home,4406.39,59,5,4,2025,3,5.0,Very High,3.178470410233162,4.796873982084583,-0.9823827561892068,0.027985418124240526,54.653333333333336,9,227,13243.42
U0144,Aditya Verma,33.0,Male,Kolkata,2022-07-24,T000855,P042,39.24,Cash,2024-08-01,Product_042,Home,4406.39,59,1,8,2024,0,5.0,Very High,3.6948615257914836,6.26418390534633,-0.6248044783668804,0.05786721655558419,57.815,2,202,13243.42
U0145,Aarav Kulkarni,34.0,Male,Kolkata,2022-05-10,T000546,P042,35.32,Wallet,2025-03-29,Product_042,Home,4406.39,59,29,3,2025,5,5.0,Very High,3.5923685537330927,5.94306318324145,-0.711169656990634,0.05064992451301689,67.94875,8,397,13243.42
U0155,Diya Roy,34.0,Other,Ahmedabad,2023-03-22,T000829,P042,78.89,Credit Card,2024-01-20,Product_042,Home,4406.39,59,20,1,2024,1,5.0,Very High,4.380650688493951,8.882004278314664,0.24876167786572856,0.13086865264940897,53.04,5,403,13243.42
U0157,Aarohi Joshi,46.0,Female,Indore,2024-04-25,T000638,P042,29.99,Debit Card,2025-06-20,Product_042,Home,4406.39,59,20,6,2025,2,5.0,Very High,3.433664571799657,5.476312628037227,-0.828599861598952,0.04083661671024044,45.112,5,314,13243.42
U0162,Muhammad Mehta,38.0,Female,Lucknow,2022-10-14,T000193,P042,24.73,UPI,2023-05-15,Product_042,Home,4406.39,59,15,5,2023,4,5.0,Very High,3.2476576262936527,4.972926703662543,-0.9444878308747027,0.031152189122509846,51.166666666666664,6,432,13243.42
